id,ts,tastant,experiment,date,procedure,state,subject,trial
103,2848551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,49
101,2906551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,50
103,2964551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,51
102,3022551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,52
103,3080551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,53
102,3138551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,54
101,3196551,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac04,55
103,3254551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,56
103,3312551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,57
102,3370551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,58
102,3428551,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac04,59
103,3486551,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac04,60
102,63427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,1
101,121427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,2
102,179427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,3
102,237427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,4
103,295427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,5
102,353427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,6
101,411427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,7
101,469427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,8
102,527427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,9
103,585427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,10
102,643427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,11
103,701427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,12
102,759427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,13
103,817427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,14
102,875427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,15
103,933427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,16
103,991427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,17
103,1049427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,18
102,1107427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,19
101,1165427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,20
103,1223427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,21
101,1281427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,22
102,1339427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,23
102,1397427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,24
102,1455427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,25
103,1513427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,26
101,1571427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,27
102,1629427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,28
102,1687427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,29
101,1745427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,30
103,1803427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,31
101,1861427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,32
102,1919427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,33
103,1977427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,34
103,2035427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,35
101,2093427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,36
101,2151427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,37
103,2209427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,38
103,2267427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,39
102,2325427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,40
103,2383427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,41
102,2441427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,42
102,2499427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,43
103,2557427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,44
103,2615427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,45
103,2673427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,46
101,2731427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,47
103,2789427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,48
101,2847427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,49
101,2905427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,50
103,2963427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,51
102,3021427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,52
102,3079427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,53
101,3137427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,54
103,3195427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,55
103,3253427,nacl (0.5M),aaa,2020-05-14,d02_deplete,deplete,aac05,56
102,3311427,quinine (10mM),aaa,2020-05-14,d02_deplete,deplete,aac05,57
101,3369427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,58
101,3427427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,59
101,3485427,sucrose (20%),aaa,2020-05-14,d02_deplete,deplete,aac05,60
101,68335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,1
103,126335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,2
101,184335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,3
101,242335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,4
102,300335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,5
101,358335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,6
102,416335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,7
101,474335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,8
102,532335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,9
102,590335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,10
103,648335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,11
101,706335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,12
102,764335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,13
101,822335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,14
102,880335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,15
102,938335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,16
102,996335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,17
101,1054335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,18
102,1112335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,19
103,1170335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,20
101,1228335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,21
102,1286335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,22
102,1344335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,23
102,1402335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,24
102,1460335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,25
103,1518335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,26
103,1576335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,27
101,1634335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,28
103,1692335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,29
103,1750335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,30
103,1808335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,31
101,1866335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,32
101,1924335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,33
101,1982335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,34
101,2040335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,35
101,2098335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,36
102,2156335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,37
101,2214335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,38
101,2272335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,39
103,2330335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,40
102,2388335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,41
102,2446335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,42
103,2504335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,43
103,2562335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,44
101,2620335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,45
101,2678335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,46
103,2736335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,47
102,2794335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,48
102,2852335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,49
103,2910335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,50
101,2968335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,51
102,3026335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,52
102,3084335,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac06,53
101,3142335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,54
103,3200335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,55
101,3258335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,56
101,3316335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,57
103,3374335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,58
103,3432335,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac06,59
101,3490335,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac06,60
101,66872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,1
103,124872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,2
101,182872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,3
101,240872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,4
102,298872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,5
101,356872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,6
102,414872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,7
101,472872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,8
102,530872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,9
102,588872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,10
103,646872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,11
101,704872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,12
102,762872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,13
101,820872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,14
102,878872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,15
102,936872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,16
102,994872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,17
101,1052872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,18
102,1110872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,19
103,1168872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,20
101,1226872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,21
102,1284872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,22
102,1342872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,23
102,1400872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,24
102,1458872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,25
103,1516872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,26
103,1574872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,27
101,1632872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,28
103,1690872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,29
103,1748872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,30
103,1806872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,31
101,1864872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,32
101,1922872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,33
101,1980872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,34
101,2038872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,35
101,2096872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,36
102,2154872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,37
101,2212872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,38
101,2270872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,39
103,2328872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,40
102,2386872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,41
102,2444872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,42
103,2502872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,43
103,2560872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,44
101,2618872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,45
101,2676872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,46
103,2734872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,47
102,2792872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,48
102,2850872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,49
103,2908872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,50
101,2966872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,51
102,3024872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,52
102,3082872,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac07,53
101,3140872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,54
103,3198872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,55
101,3256872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,56
101,3314872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,57
103,3372872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,58
103,3430872,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac07,59
101,3488872,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac07,60
102,65910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,1
101,123910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,2
102,181910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,3
102,239910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,4
103,297910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,5
102,355910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,6
101,413910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,7
101,471910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,8
102,529910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,9
103,587910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,10
102,645910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,11
103,703910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,12
102,761910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,13
103,819910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,14
102,877910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,15
103,935910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,16
103,993910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,17
103,1051910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,18
102,1109910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,19
101,1167910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,20
103,1225910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,21
101,1283910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,22
102,1341910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,23
102,1399910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,24
102,1457910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,25
103,1515910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,26
101,1573910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,27
102,1631910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,28
102,1689910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,29
101,1747910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,30
103,1805910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,31
101,1863910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,32
102,1921910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,33
103,1979910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,34
103,2037910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,35
101,2095910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,36
101,2153910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,37
103,2211910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,38
103,2269910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,39
102,2327910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,40
103,2385910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,41
102,2443910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,42
102,2501910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,43
103,2559910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,44
103,2617910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,45
103,2675910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,46
101,2733910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,47
103,2791910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,48
101,2849910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,49
101,2907910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,50
103,2965910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,51
102,3023910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,52
102,3081910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,53
101,3139910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,54
103,3197910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,55
103,3255910,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac02,56
102,3313910,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac02,57
101,3371910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,58
101,3429910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,59
101,3487910,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac02,60
102,65607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,1
101,123607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,2
102,181607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,3
102,239607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,4
103,297607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,5
102,355607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,6
101,413607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,7
101,471607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,8
102,529607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,9
103,587607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,10
102,645607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,11
103,703607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,12
102,761607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,13
103,819607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,14
102,877607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,15
103,935607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,16
103,993607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,17
103,1051607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,18
102,1109607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,19
101,1167607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,20
103,1225607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,21
101,1283607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,22
102,1341607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,23
102,1399607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,24
102,1457607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,25
103,1515607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,26
101,1573607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,27
102,1631607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,28
102,1689607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,29
101,1747607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,30
103,1805607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,31
101,1863607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,32
102,1921607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,33
103,1979607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,34
103,2037607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,35
101,2095607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,36
101,2153607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,37
103,2211607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,38
103,2269607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,39
102,2327607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,40
103,2385607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,41
102,2443607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,42
102,2501607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,43
103,2559607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,44
103,2617607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,45
103,2675607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,46
101,2733607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,47
103,2791607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,48
101,2849607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,49
101,2907607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,50
103,2965607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,51
102,3023607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,52
102,3081607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,53
101,3139607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,54
103,3197607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,55
103,3255607,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac03,56
102,3313607,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac03,57
101,3371607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,58
101,3429607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,59
101,3487607,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac03,60
102,74717,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac04,1
102,132717,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac04,2
102,190717,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac04,3
101,248718,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac04,4
103,306718,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac04,5
101,364718,sucrose (20%),aaa,2020-05-16,d03_rereplete,replete_post,aac04,6
102,422718,quinine (10mM),aaa,2020-05-16,d03_rereplete,replete_post,aac04,7
103,480718,nacl (0.5M),aaa,2020-05-16,d03_rereplete,replete_post,aac04,8
